hens;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;59;60;123;151;618;619;620;622;623;624;625;626;627;628;629;630;631;632;634;635;637;638;640;641;642;643;645;646;647;648;649;650;651;653;655;656;658;659;660;661;662;664;665;666;667;668;669;671;672;673;674;676;677;679;681;682;684;685;686;688;690;691;692;693;694;695;697;698;699;700;702;703;705;706;711;712;934
55;0;0.0039783;0.002983166;0;0.00140647;0.001918005;0.002048656;0.001813785;0;0.001180173;0.00271672;0.003093722;0.004590395;0.001501502;0.00353461;0.001780548;0.00137931;0.004039116;0.001264223;0.001297017;0.002309088;0.001640689;0.002694757;0.000991326;0;0.004220151;0.002388189;0;0.003305102;0.002724265;0.003364172;0.00188781;0.003560955;0.003525264;0.004260499;0.002263468;0.003248615;0.001923605;0.001137398;0.000629525;0.003582719;0.002814523;0.003600169;0.002008399;0.002863092;0.003980892;0.002824859;0.003664834;0.002105756;0.002573635;0.001978239;0.004214667;0.003479657;0.004797048;0.002181674;0.002670736;0.003633061;0.002876569;0.003347981;0.002219756;0.00382263;0.002737995;0.004716157;0.002938034;0.002544529;0.003777658;0.002950474;0.00331725;0.002002002;0.003555556;0.003657523;0.001780717;0.003251552;0.002719608;0.003080569;0.001922666;0.003667482;0.001963234;0.003545314;0.003322872;0.005354752;0.001271186;0.004694836;0.003965893;0.003617669;0.002606995;0.003212206;0.002941842;0.002521538;0.001949698;0.003147541;0.002568662;0.003761661;0.001415858;0.00203666;0.002138861;0.002843063;0.002840909;0.003077449;0.003259689;0.002498751;0.002265006;0.004396985
56;0;0.004075323;0.003824092;0;0.004875195;0.002779708;0.004194784;0.003976751;0;0.002908386;0.002127282;0.00324767;0.003168044;0.001174812;0.002204851;0.002467511;0.004050633;0.005412289;0.002369668;0.002758367;0.003795315;0.001821968;0.004416181;0.001600569;0.004220151;0;0.004366812;0;0.002486789;0.002824439;0.004735596;0.002265861;0.002355158;0.005487909;0.003373716;0.002497502;0.005731922;0.002295772;0.005535984;0.001469045;0.003473867;0.002137998;0.004760394;0.002406569;0.005167959;0.003921569;0.004979396;0.006606765;0.004272774;0.002556036;0.004526252;0.005637368;0.001875469;0.003278221;0.002413273;0.004252199;0.003524602;0.003141748;0.003928964;0.001968504;0.003082502;0.004108723;0.002867286;0.003377111;0.003736921;0.004481165;0.003792668;0.005609072;0.003046595;0.003284612;0.004079484;0.002537611;0.003472222;0.002277904;0.003617571;0.005440871;0.00741771;0.004599944;0.002292076;0.005005005;0.003957204;0.00381255;0.003184206;0.00377017;0.005272408;0.003556418;0.001671987;0.003330558;0.004577743;0.00223314;0.004565217;0.004066265;0.005108246;0.001683759;0.005887421;0.003526185;0.003059886;0.003916119;0.003362475;0.007201356;0.002766798;0.00501002;0.003140704
59;0.000766577;0.0033162;0.005213362;0;0.00321305;0.00278671;0.002955217;0.003669725;0;0.001645278;0.003742845;0.006025105;0.004707792;0.000631912;0.00385505;0.002807862;0.000824572;0.007719027;0.00343971;0.003222094;0.006119951;0.004716264;0.003715847;0.003982301;0.002388189;0.004366812;0;0.000372024;0.004689552;0.00569395;0.002091255;0.003333333;0.001893939;0.002311896;0.005721669;0.002237592;0.003315881;0.00290346;0.00286533;0.001906837;0.003433149;0.002220577;0.003832886;0.003688181;0.004384953;0.003280225;0.001051746;0.003383574;0.002936242;0.006028636;0.001980911;0.004729996;0.001886792;0.0026986;0.002166065;0.005064618;0.006852749;0.002776492;0.002461655;0.003201281;0.002937853;0.003242418;0.004338046;0.001884126;0.003391646;0.005458154;0.003818251;0.003788942;0.000889086;0.004808656;0.003223331;0.00203252;0.00413394;0.004077716;0.002117747;0.002511592;0.001846722;0.003117821;0.00299222;0.004400812;0.00348675;0.003456885;0.00288906;0.005604773;0.003827418;0.004912556;0.003102756;0.003051261;0.001710701;0.003559986;0.006298629;0.004506128;0.003218133;0.002944424;0.005272109;0.005492829;0.004859424;0.005428404;0.005528353;0.003489531;0.005244486;0.003668977;0.002984265
60;0;0;0.000720202;0;0;0;0;0;0;0.001623377;0;0;0.000531915;0;0;0.000388802;0.000824402;0;0;0.000517866;0;0;0.000462107;0.000473934;0;0;0.000372024;0;0;0;0.00070373;0;0.000349406;0;0.000331016;0.00040016;0.000301114;0;0.000809389;0.001601281;0;0;0;0;0.001560874;0.001079331;0;0.00073278;0.000424809;0;0.001596424;0;0.000549451;0.000853485;0;0;0.000834725;0.001049869;0.000348918;0;0.000497512;0;0;0;0.000313185;0;0;0;0.000481928;0;0;0.000996016;0;0.000568828;0;0;0;0.000814553;0;0.000570613;0.000601142;0.000357526;0.000359842;0.000319081;0.000299222;0;0;0.000799361;0.000351865;0.000311526;0;0.000317965;0.000210881;0;0.000287109;0.000240269;0;0;0;0;0;0;0
123;0;0.002390057;0.004611695;0;0.003735699;0.002854812;0.005620406;0.005458708;0;0;0.002088119;0.009039548;0.00453125;0.001175433;0.001449275;0.003254834;0.001966568;0.007377352;0.004206291;0.003491163;0.005309735;0.00337194;0.004156276;0.001887188;0.003305102;0.002486789;0.004689552;0;0;0.004946273;0.001635769;0.00179937;0.004723837;0.0020004;0.004591206;0.002327837;0.002678721;0.002056673;0.002731174;0.000255297;0.004932408;0.005140187;0.003296703;0.002414681;0.001526718;0.002216312;0.00200441;0.002371073;0.002995806;0.002598016;0.006066909;0.005866599;0.001562151;0.004058442;0.003465003;0.005535055;0.006588462;0.001094331;0.001628959;0.004204893;0.002142245;0.004016064;0.004798762;0.002230152;0.004628043;0.003972037;0.003101624;0.003256887;0.001266624;0.005164499;0.004595997;0.003648069;0.004001601;0.002945842;0.004038772;0.003326557;0.001945525;0.003474964;0.002855511;0.003739229;0.005028495;0.004041889;0.003870254;0.003459011;0.005521164;0.005257229;0.00349895;0.003103783;0.002182612;0.005301864;0.004911944;0.004319281;0.00338524;0.003173484;0.002771438;0.003084153;0.003661784;0.004389691;0.00624524;0.003997442;0.004161094;0.003108003;0.002291242
151;0;0.005956017;0.003144654;0;0.002837189;0.004817884;0.002837454;0.004179903;0;0;0.002952756;0.004295137;0.002833284;0.002165088;0.00180424;0.002172339;0.003536858;0.004360719;0.004861955;0.002252252;0.006795017;0.003231699;0.004112003;0.002172625;0.002724265;0.002824439;0.00569395;0;0.004946273;0;0.002762908;0.003591802;0.004655975;0.004354411;0.004363148;0.002201431;0.004956828;0.002570143;0.004063539;0.001187931;0.003288335;0.004807692;0.002604619;0.002150868;0.001229005;0.001871491;0.002461189;0.003839045;0.004723219;0.0044238;0.003784762;0.002941537;0.00293501;0.0034061;0.00445471;0.003989786;0.002598197;0.002470152;0.003960737;0.003072474;0.001610954;0.004854369;0.004885993;0.002301737;0.003749592;0.005930657;0.003811504;0.005360879;0.002985669;0.00434232;0.005545287;0.00282315;0.005010277;0.002973662;0.003237479;0.005091292;0.003366437;0.004228968;0.003607504;0.003567551;0.003348748;0.005059316;0.003144105;0.005441055;0.002703132;0.002661934;0.003994674;0.003303358;0.004150813;0.005865103;0.003930636;0.003449409;0.003516083;0.005374538;0.004831671;0.004369274;0.006203277;0.004349599;0.004365541;0.003970072;0.004987176;0.005339716;0.002367985
618;0.000723589;0.005345861;0.00186881;0;0.002140309;0.003113325;0.001754771;0.004105677;0;0.001879111;0.00212585;0.001136548;0.003479911;0.00060241;0.002963695;0.002918288;0.003605769;0.004295854;0.00296846;0.002888247;0.0019351;0.002224199;0.004231013;0.005355613;0.003364172;0.004735596;0.002091255;0.00070373;0.001635769;0.002762908;0;0.00206422;0.004797933;0.003873598;0.003581662;0.004943642;0.004423273;0.002798507;0.0015851;0.001567808;0.003148731;0.001900689;0.003909159;0.00277551;0.00468123;0.003619091;0.003881512;0.005873494;0.003863359;0.002409639;0.003333333;0.006969541;0.003418414;0.002135699;0.002283105;0.004418763;0.003084416;0.003801431;0.005165099;0.004079254;0.005032823;0.003149315;0.002190238;0.002501137;0.003649001;0.004188144;0.001850824;0.003708282;0.002798708;0.001549787;0.003148426;0.000653737;0.002559612;0.002772003;0.005141917;0.004322496;0.00233519;0.00432623;0.002126837;0.002964915;0.003565365;0.003356956;0.002242991;0.00351062;0.005942275;0.003619048;0.002305782;0.003155819;0.002587322;0.002769604;0.003504955;0.00544146;0.002189082;0.003401361;0.003307972;0.004318046;0.0026986;0.001715266;0.005551272;0.005193119;0.004214329;0.003358356;0.001299714
619;0;0.002531153;0.003965477;0;0.001268633;0.000795123;0.002570694;0.003294531;0;0;0.004394397;0.003930045;0.004178538;0;0.001333333;0.004165646;0.001773948;0.003018342;0.003692592;0.002319513;0.004247788;0.000702001;0.001628664;0;0.00188781;0.002265861;0.003333333;0;0.00179937;0.003591802;0.00206422;0;0.002971429;0.000776398;0.003752759;0.000994777;0.00414336;0.001234949;0.002005013;0.001081861;0.00137836;0.001267427;0.001617002;0.002365464;0.000870322;0.003861004;0.001818182;0.001246661;0.002066116;0.001937359;0.002149613;0.002377768;0.002997602;0.002783854;0.001723395;0.001651187;0.002740799;0.003215434;0.001596351;0.001217434;0.003690037;0.002530481;0.002248454;0.00089579;0.001910828;0.00290585;0.002300966;0.00304878;0.001668985;0.005869406;0.003205128;0.001132824;0.002669598;0.003360831;0.002880335;0.001401542;0.000885152;0.002500962;0.002429543;0.003189793;0.001237624;0.001621872;0.002328289;0.001504406;0.004125413;0.004052443;0.005031722;0.001989555;0.002294631;0.003389831;0.002767783;0.001930502;0.002719565;0.002203614;0.00521774;0.005479936;0.003696099;0.003710575;0.004411765;0.00312439;0.003395282;0.002742458;0.00251076
620;0;0.006955678;0.00260902;0;0.002367985;0.002272258;0.005701754;0.005343783;0;0;0.002541834;0.002268676;0.003786086;0.0017991;0.002457002;0.003101978;0.00339186;0.003906977;0.001661743;0.001767956;0.001929642;0.003404885;0.003579701;0.005763074;0.003560955;0.002355158;0.001893939;0.000349406;0.004723837;0.004655975;0.004797933;0.002971429;0;0.003654822;0.004645346;0.001767478;0.003898305;0.003718336;0.003758655;0.002602811;0.004249815;0.003791469;0.002593553;0.002603743;0.001770695;0.003151733;0.004070832;0.00480048;0.003441992;0.004808848;0.00420021;0.005269923;0.002721088;0.004926917;0.00262651;0.004064352;0.004375304;0.004008909;0.004039662;0.005426357;0.003481288;0.002398082;0.001871199;0.002263468;0.005203816;0.004497992;0.00295421;0.004386566;0.003002359;0.00425779;0.004791854;0.003919007;0.002822581;0.001608086;0.002861815;0.005813953;0.002506714;0.002871271;0.005023184;0.005432099;0.003893685;0.003904797;0.002421759;0.005610098;0.003714961;0.003605997;0.003717472;0.003538431;0.004057543;0.00327982;0.004587156;0.005951339;0.003964457;0.003927169;0.003959743;0.003560831;0.004209463;0.002997431;0.003837299;0.002905569;0.002697437;0.004136301;0.000775595
622;0;0.003695231;0.001442704;0;0.002159827;0.002778421;0.004695996;0.004903884;0;0.00037092;0.001426534;0.004077291;0.003435246;0.001064963;0.000562272;0.003450507;0.004008909;0.002880066;0.002657943;0.000748316;0.003706091;0.002563692;0.004495977;0.003832335;0.003525264;0.005487909;0.002311896;0;0.0020004;0.004354411;0.003873598;0.000776398;0.003654822;0;0.002948693;0.004165753;0.002784481;0.002904674;0.002863436;0.002709211;0.002243524;0.002428494;0.003076292;0.001420455;0.002252252;0.00229241;0.003411417;0.003411306;0.002033439;0.003016178;0.003076331;0.004541076;0.001283368;0.002686728;0.003083446;0.004271123;0.003180774;0.002010555;0.003041363;0.0038718;0.002204802;0.003267307;0.001017294;0.001794872;0.004762812;0.003325748;0.002449479;0.003982888;0.00192864;0.004519045;0.003892944;0.003188619;0.002166065;0.001826722;0.001598904;0.001654944;0.003557312;0.001737318;0.004290925;0.005941664;0.003338898;0.003084516;0.005794702;0.00617403;0.002588279;0.004001685;0.003117086;0.001748252;0.003056235;0.002843063;0.002441532;0.003648934;0.004268472;0.003737215;0.00342651;0.002569456;0.002578744;0.002310892;0.001497504;0.003880071;0.003252033;0.002848379;0.002393776
623;0;0.005829526;0.004351768;0;0.002282063;0.004208417;0.003383379;0.005544966;0;0;0.00266448;0.005388273;0.004466348;0.001144165;0.001180916;0.002820609;0.002899671;0.004520796;0.005763689;0.002992732;0.004215116;0.00318149;0.004282219;0.004537018;0.004260499;0.003373716;0.005721669;0.000331016;0.004591206;0.004363148;0.003581662;0.003752759;0.004645346;0.002948693;0;0.001523229;0.004293263;0.004035874;0.003644035;0.000998253;0.005030543;0.003424658;0.002519345;0.003652533;0.003211991;0.00326087;0.002756991;0.00277859;0.00274456;0.003934274;0.004257493;0.005797832;0.002187705;0.00448;0.00341006;0.005782257;0.004265403;0.00344012;0.002851542;0.003942922;0.003787082;0.004129264;0.004424104;0.002184837;0.004894515;0.005646173;0.005213952;0.004023605;0.003111388;0.003753754;0.006741902;0.00294365;0.00514444;0.004445432;0.004163362;0.001996008;0.00471122;0.00467581;0.005816135;0.005616175;0.003957131;0.003430222;0.005079826;0.004601227;0.00709571;0.004796163;0.003270224;0.00304878;0.00628592;0.004542396;0.005930495;0.005790191;0.005629272;0.004516241;0.004181409;0.006396279;0.006244864;0.005316172;0.006309148;0.004097069;0.003663004;0.004394345;0.001739995
624;0;0.001195559;0.002397602;0;0.002590674;0.001338389;0.003326206;0.003610794;0;0.000350385;0.002063747;0.001548254;0.003009027;0;0.001886792;0.002918491;0.003225113;0.003389155;0.002376238;0.001922153;0.001882353;0.001248634;0.003189793;0.002073733;0.002263468;0.002497502;0.002237592;0.00040016;0.002327837;0.002201431;0.004943642;0.000994777;0.001767478;0.004165753;0.001523229;0;0.004516712;0.001772601;0.004691832;0.001722653;0.002767892;0.002329193;0.004176611;0.00242047;0.002407898;0.001468069;0.003293085;0.004121097;0.002400698;0.001837753;0.003922301;0.005392289;0.002469746;0.003136982;0.001493931;0.001619579;0.00257732;0.002660861;0.003144036;0.002493247;0.003542749;0.001975894;0.002314815;0.001478197;0.004066543;0.003236246;0.003166436;0.003169116;0.0027894;0.000207254;0.002052416;0.000942507;0.003534568;0.00225677;0.002648422;0.003613007;0.002680965;0.003387534;0.001863354;0.002267969;0.002701729;0.001790332;0.0036;0.002051473;0.001615219;0.001627008;0.002645003;0.002961083;0.002565114;0.001838573;0.002140519;0.002607076;0.001147282;0.002477134;0.000874585;0.003448816;0.001788589;0.003010235;0.005371094;0.002570694;0.001741333;0.004454815;0.001713307
625;0.000308356;0.00496166;0.004645561;0;0.001921845;0.003590325;0.001986097;0.00197012;0;0.001361656;0.00406111;0.004080399;0.003678093;0.003432796;0.001323627;0.003563157;0.004760161;0.004115932;0.002897563;0.002812374;0.004598662;0.004023307;0.004614497;0.003298409;0.003248615;0.005731922;0.003315881;0.000301114;0.002678721;0.004956828;0.004423273;0.00414336;0.003898305;0.002784481;0.004293263;0.004516712;0;0.004625736;0.004721264;0.000696379;0.001529312;0.00234842;0.003246753;0.005162466;0.002816335;0.00367572;0.004658096;0.006185857;0.003707136;0.002160761;0.004538823;0.006442203;0.002464572;0.003968254;0.00356969;0.007570978;0.005437245;0.006484296;0.004235852;0.006774826;0.002570186;0.004260395;0.003059886;0.004522097;0.004174695;0.003738597;0.003919564;0.006333204;0.003713113;0.00355366;0.004342953;0.003761631;0.004311438;0.003540192;0.004493541;0.00552677;0.003644798;0.002675386;0.004257584;0.007208589;0.00314021;0.005492619;0.002919457;0.007808687;0.006761006;0.006303625;0.004424779;0.002161383;0.003399626;0.002878618;0.0065337;0.003395311;0.003859514;0.003464203;0.005222734;0.003473187;0.005479023;0.004832215;0.006326384;0.004970628;0.004354544;0.004519161;0.001387604
626;0;0.004746835;0.001892595;0;0.004881224;0.002704896;0.003206997;0.005587841;0;0.000482625;0.002234637;0.002985075;0.00307574;0.000911577;0.00376197;0.002987304;0.002063983;0.003541076;0.001638193;0.002960332;0.001966393;0.00177841;0.004159734;0.002811358;0.001923605;0.002295772;0.00290346;0;0.002056673;0.002570143;0.002798507;0.001234949;0.003718336;0.002904674;0.004035874;0.001772601;0.004625736;0;0.002551671;0.004080119;0.003039514;0.000323625;0.004;0.000398883;0.006849315;0.002422041;0.003709592;0.004885993;0.001840168;0.002643754;0.00349574;0.003758833;0.002140673;0.002216401;0.002407002;0.003355705;0.003574975;0.003281623;0.002318572;0.001982652;0.00318287;0.003509593;0.002277904;0.001830943;0.00388601;0.00412817;0.004687134;0.003245699;0.003124112;0.003723008;0.00396897;0.002313476;0.002539683;0.000311139;0.003736322;0.003330162;0.002250225;0.004100762;0.001975796;0.00364004;0.002304147;0.004723666;0.004029391;0.00437541;0.002506789;0.003876908;0.002881206;0.002531646;0.001630941;0.001502146;0.003214985;0.003051439;0.00421189;0.001565295;0.002842063;0.003572066;0.002704952;0.004439891;0.003161026;0.003961965;0.002711987;0.002027883;0.004791743
627;0.000417711;0.005341144;0.003015075;0;0.003656307;0.00427639;0.001193033;0.004012994;0;0.001061947;0.002539243;0.003115804;0.003359651;0.001697217;0.001900624;0.001884817;0.005418292;0.003206413;0.001790688;0.002662149;0.0014171;0.002039216;0.003209537;0.002086715;0.001137398;0.005535984;0.00286533;0.000809389;0.002731174;0.004063539;0.0015851;0.002005013;0.003758655;0.002863436;0.003644035;0.004691832;0.004721264;0.002551671;0;0.001736111;0.003780342;0.001823392;0.003196165;0.002780191;0.003153044;0.001971414;0.005978742;0.005098789;0.003516484;0.004240657;0.003565397;0.004596458;0.003984064;0.003151812;0.00263059;0.003442029;0.002070393;0.004390244;0.003160806;0.005448449;0.005477495;0.0027833;0.003658739;0.002482622;0.005955704;0.003594659;0.002186444;0.00347172;0.004922644;0.003764903;0.004450095;0.005;0.003263337;0.001261034;0.006463116;0.006069189;0.001730769;0.003232392;0.001665279;0.005274262;0.003078037;0.0018;0.002007629;0.005265137;0.00615942;0.003071882;0.003420753;0.003832233;0.003773585;0.002588757;0.004177744;0.002995694;0.002595156;0.002874114;0.004586347;0.004412228;0.00378174;0.00438862;0.003917728;0.005005178;0.002226817;0.002555366;0.003748558
628;0;0.002390265;0.001594896;0;0.002677888;0.001236094;0.001009761;0.002486325;0;0;0;0.000656455;0.001686696;0.000578704;0.001217039;0.001124227;0.003229595;0.001058201;0.001313025;0.002402196;0.001364256;0.000968804;0.001269841;0.002587322;0.000629525;0.001469045;0.001906837;0.001601281;0.000255297;0.001187931;0.001567808;0.001081861;0.002602811;0.002709211;0.000998253;0.001722653;0.000696379;0.004080119;0.001736111;0;0.002096986;0.002674818;0.001845505;0.002423975;0.002063274;0.00070373;0.002717391;0.002562586;0.001797484;0.002342835;0.001213298;0.002745478;0.000712251;0.002446619;0.001704407;0.001391788;0.000218103;0.003117423;0.000778614;0.003085554;0.001335113;0.000785546;0.000623701;0.00249199;0.001676245;0.002159361;0.002361585;0.001401787;0.001633987;0.001960784;0.00176852;0.002004678;0.000170999;0.001092896;0.001520219;0.001334757;0.00125565;0.002573451;0.002233389;0.001336303;0.000231642;0.001322052;0.001328374;0.000727979;0.003009956;0.002727769;0.001727968;0.001433486;0.002354172;0.001430615;0.002539967;0.001453136;0.001047852;0.001747815;0.001567398;0.003701539;0.000919963;0.001850139;0.002237136;0.002833479;0.000591017;0.001724138;0.001773836
629;0.000362976;0.00340081;0.003375211;0;0.002384359;0.003955037;0.004186866;0.003036799;0;0.000313676;0.003627054;0.004077638;0.005237264;0.00060423;0.002722772;0.002142579;0.002004008;0.006375398;0.002973978;0.000888889;0.004183475;0.002525253;0.002115507;0.004073756;0.003582719;0.003473867;0.003433149;0;0.004932408;0.003288335;0.003148731;0.00137836;0.004249815;0.002243524;0.005030543;0.002767892;0.001529312;0.003039514;0.003780342;0.002096986;0;0.002621544;0.003168095;0.003929273;0.00334672;0.00226398;0.002452984;0.001953125;0.001626347;0.001689597;0.00492871;0.003735669;0.001595987;0.004453241;0.004407616;0.004426285;0.004723127;0.002910882;0.003875969;0.003306107;0.002405949;0.00371402;0.004081633;0.001821908;0.003480682;0.005167959;0.002970113;0.003989545;0.00107689;0.005455963;0.004208628;0.00570676;0.004188623;0.002314279;0.002878881;0.003952569;0.002880807;0.003688853;0.005442177;0.007290804;0.003912896;0.002052622;0.001684447;0.002811457;0.003222524;0.003817522;0.006243311;0.004750594;0.003149315;0.003644568;0.003995157;0.006690141;0.005221932;0.003227542;0.004978427;0.004474273;0.002872592;0.003873189;0.004318988;0.005038193;0.003011141;0.002372948;0.001825293
630;0.000642674;0.002206177;0.001930502;0;0.00233489;0.001935306;0.005690326;0.002952532;0;0.002518892;0.004873853;0.001616488;0.001169819;0.000947418;0.001404494;0.002031488;0.002637826;0.003370246;0.000476758;0.001515152;0.001450852;0.001443522;0.005399261;0.00201323;0.002814523;0.002137998;0.002220577;0;0.005140187;0.004807692;0.001900689;0.001267427;0.003791469;0.002428494;0.003424658;0.002329193;0.00234842;0.000323625;0.001823392;0.002674818;0.002621544;0;0.003838772;0.001624365;0.002431611;0.00155135;0.004065041;0.004222508;0.002959376;0.004424779;0.003560303;0.004265042;0.002196423;0.003076292;0.004017857;0.004487179;0.004446241;0.003979186;0.004263382;0.003547897;0.003856422;0.002383222;0.001734773;0.002506266;0.003295255;0.001794258;0.00262342;0.002465483;0.005246284;0.004055767;0.00109569;0.00296472;0.00176792;0.001598977;0.004095004;0.006327574;0.002293052;0.00198059;0.003028773;0.003083248;0.001490948;0.001440576;0.001688374;0.005800982;0.004045135;0.00271672;0.002030228;0.002326784;0.002615933;0.001967213;0.002969037;0.003553187;0.00328084;0.002966005;0.002063132;0.003262051;0.002328042;0.003808205;0.003779289;0.003623918;0.002017608;0.004672897;0.004179331
631;0;0.006686236;0.003389831;0;0.003119002;0.003344482;0.004208195;0.005574537;0;0.002215891;0.004722043;0.002779595;0.004616364;0.000608458;0.000994036;0.003133568;0.003225156;0.005267118;0.003361345;0.001788509;0.003596044;0.003730786;0.003833049;0.001935068;0.003600169;0.004760394;0.003832886;0;0.003296703;0.002604619;0.003909159;0.001617002;0.002593553;0.003076292;0.002519345;0.004176611;0.003246753;0.004;0.003196165;0.001845505;0.003168095;0.003838772;0;0.002790545;0.004039497;0.002960601;0.003701419;0.004079166;0.002657943;0.002428953;0.004948745;0.006086506;0.002293578;0.002478519;0.004247788;0.003928937;0.004248366;0.00270027;0.003706449;0.001560062;0.001097695;0.005042017;0.004729623;0.003899977;0.002793784;0.004373178;0.005795476;0.004556752;0.005434783;0.006662747;0.002258016;0.004849019;0.00447397;0.005602241;0.004968944;0.002643005;0.0036186;0.004834811;0.00292113;0.004478355;0.002045687;0.004131455;0.004334715;0.003353928;0.003747871;0.004604758;0.002677137;0.002181674;0.00297619;0.003134796;0.004982379;0.002994012;0.003164122;0.005957754;0.004662781;0.002988643;0.003735144;0.003597122;0.002937085;0.004074316;0.002264493;0.004179104;0.004471331
632;0;0.004790245;0.005293631;0;0.001828897;0.002167239;0.001516588;0.004594423;0;0.000511117;0.002399852;0.005111728;0.005268404;0.001736542;0.001887584;0.003246753;0.002275512;0.004451039;0.004100377;0.002299732;0.004993252;0.004164428;0.001099505;0.002409192;0.002008399;0.002406569;0.003688181;0;0.002414681;0.002150868;0.00277551;0.002365464;0.002603743;0.001420455;0.003652533;0.00242047;0.005162466;0.000398883;0.002780191;0.002423975;0.003929273;0.001624365;0.002790545;0;0.00076643;0.000582524;0.001066856;0.001625356;0.001949663;0.002055076;0.0026488;0.005785807;0.001369327;0.003090508;0.002810304;0.002875738;0.006863318;0.001732102;0.002276053;0.002555366;0.001887149;0.006071546;0.004513399;0.000976563;0.00293527;0.004916136;0.003273858;0.004129646;0.000744879;0.00443686;0.002843217;0.001320506;0.006166749;0.003771338;0.002325581;0.001818482;0.001909612;0.005615551;0.005111603;0.003835374;0.003938797;0.002137103;0.002804818;0.002024922;0.00408225;0.002512563;0.004575576;0.003806228;0.00244858;0.004010489;0.005350574;0.003425724;0.003870162;0.004130262;0.003997039;0.004037142;0.004524204;0.003768681;0.005138889;0.004360465;0.007225631;0.001728608;0.001315213
634;0;0.00284522;0.00135257;0;0.002738892;0.001535312;0.003852504;0.000850702;0;0;0.000791139;0.001718213;0.003700278;0.000832986;0.001913265;0.00260355;0.004666012;0.002473578;0.001338987;0.001113896;0.00327982;0.001028454;0.004724409;0.002390438;0.002863092;0.005167959;0.004384953;0.001560874;0.001526718;0.001229005;0.00468123;0.000870322;0.001770695;0.002252252;0.003211991;0.002407898;0.002816335;0.006849315;0.003153044;0.002063274;0.00334672;0.002431611;0.004039497;0.00076643;0;0.000853485;0.004778672;0.004359198;0.00249501;0.000926498;0.001460463;0.004817518;0.003167291;0.0029036;0.002722513;0.004023335;0.002095637;0.005633803;0.002656042;0.003541913;0.005473454;0.002899844;0.003841932;0.001147447;0.00289077;0.002451905;0.003348962;0.002667922;0.00537779;0.001649387;0.002953953;0.002730003;0.001689189;0.002343292;0.003540718;0.004996593;0.003660637;0.003000188;0.001879699;0.004663817;0.001605136;0.001571621;0.00202977;0.003975727;0.003407496;0.004851005;0.002330015;0.002646776;0.003116652;0.001232539;0.002852098;0.001875;0.002503912;0.001710133;0.002336904;0.00189166;0.001594261;0.002634612;0.003582945;0.002470544;0.001392515;0.002409639;0.003421143
635;0;0.00404157;0.002292526;0;0.002486789;0.00339337;0.003928171;0.004332756;0;0.000905797;0.002152273;0.003294574;0.002245929;0.001287554;0.000977517;0.003371869;0.004496628;0.002284148;0.004320146;0.001420455;0.001395187;0.002084057;0.003471295;0.002164502;0.003980892;0.003921569;0.003280225;0.001079331;0.002216312;0.001871491;0.003619091;0.003861004;0.003151733;0.00229241;0.00326087;0.001468069;0.00367572;0.002422041;0.001971414;0.00070373;0.00226398;0.00155135;0.002960601;0.000582524;0.000853485;0;0.004350051;0.004058585;0.00253936;0.00157928;0.001482109;0.005312085;0.00293772;0.004125737;0.001911234;0.003875969;0.004645761;0.003440367;0.001122334;0.002157756;0.002503477;0.003628118;0.001664201;0.003815674;0.002933166;0.003059858;0.003629764;0.003175107;0.004654984;0.001677048;0.002285112;0.002504174;0.001552072;0.00089579;0.002829946;0.004845408;0.004815058;0.003421403;0.001911132;0.004530234;0.002852486;0.003198538;0.003672252;0.003395586;0.003048161;0.003281763;0.0027963;0.003920608;0.002032979;0.001876955;0.003017005;0.002750741;0.004120444;0.002388708;0.0023692;0.004888268;0.003035823;0.0029995;0.002718869;0.00366371;0.001586183;0.003680982;0.006326889
637;0.000888099;0.00264131;0.00310302;0;0.001894452;0.003250522;0.003464489;0.003139101;0;0.001117735;0.002624672;0.002304556;0.002406325;0.001782531;0.003392706;0.002807775;0.00446628;0.003092784;0.002047502;0.0010005;0.002094747;0.003856661;0.002604167;0.002397507;0.002824859;0.004979396;0.001051746;0;0.00200441;0.002461189;0.003881512;0.001818182;0.004070832;0.003411417;0.002756991;0.003293085;0.004658096;0.003709592;0.005978742;0.002717391;0.002452984;0.004065041;0.003701419;0.001066856;0.004778672;0.004350051;0;0.006200033;0.003856624;0.003576341;0.00288906;0.005517241;0.001802266;0.003591954;0.000963391;0.005776039;0.001767721;0.006071338;0.002029633;0.002583423;0.002702703;0.003890254;0.003575685;0.003863988;0.005539637;0.00315568;0.002659574;0.004137116;0.002902758;0.00172043;0.004552105;0.000981354;0.002024291;0.002356021;0.004823151;0.004156276;0.00336567;0.004712864;0.003221649;0.003960396;0.002786033;0.002884219;0.002480364;0.004050926;0.005012997;0.002951718;0.0029274;0.003510312;0.004703476;0.002848462;0.003348358;0.004235657;0.003091873;0.003151467;0.005066956;0.002896219;0.002768549;0.004639654;0.004010025;0.003532321;0.001951854;0.002194426;0.003907424
