hens;91;92;93;94;95;97;98;99;100;101;102;103;105;106;107;108;109;110;111;112;114;115;117;119;121;122;124;150;152;154;836;839;840;841;843;844;845;846;847;848;849;850;851;852;853;854;855;856;858;859;860;861;862;863;865;867;868;869;870;871;872;873;874;875;876;878;879;880;881;882;884;885;886;888;891;892;893;894;895;896;898;899;900;902;904;905;907;909;910;912;913;917;918;919;921;924;926;928;929;930;931;932;933;935
101;0;0.00174216;0.0011994;0.001632387;0.000754907;0;0;0.000792184;0.000782473;0;0.000443557;0.001654846;0;0.001193317;0.001592357;0.001389854;0.001392327;0.000845309;0.001987281;0.00050813;0.000620989;0.001840652;0.002056203;0.001986097;0.000877963;0;0.000903614;0.00165071;0.000570613;0.001042318;0.000468384;0.002467613;0.000218627;0.003254679;0;0.001534919;0.000898473;0;0.002005731;0.001758628;0.002106002;0;0;0.000664231;0.000693722;0.000563857;0;0.000722804;0.000595948;0.00049124;0.002274204;0.001756147;0.000255689;0.00019658;0.000978474;0.000743218;0.001026167;0.000914913;0.001567398;0.00171393;0.003435353;0;0.001940492;0.001138693;0.001554243;0.000532765;0.002209131;0.002662149;0.001193674;0.001986591;0.002498959;0.001274697;0.000276855;0.001560549;0.001885903;0.002014504;0.00093791;0.000917431;0.001978457;0.00099108;0.001571915;0.001301801;0.002474691;0.002305476;0.000390472;0.001425178;0.001457018;0.002092676;0.001482213;0.001520913;0.00331675;0.000416493;0.000867115;0;0.001344086;0.000919399;0.001863499;0.000324465;0.001401542;0.00170815;0;0.00029753;0.000746547;0.000757576
102;0.006842754;0.000475172;0.003921569;0.001470588;0.003421728;0;0;0.003515453;0.006492815;0.000443557;0;0.002885805;0.002543235;0.006966041;0.001159017;0.003639259;0.003895967;0.003883136;0.003235083;0.00401664;0.005860619;0.004825973;0.000221141;0;0.005143762;0.00260078;0.00330033;0.001972711;0.00397432;0.002294455;0.001927897;0.001068148;0.005398288;0.001812579;0.001160631;0.004072238;0.000959003;0.003457815;0.005057471;0.005411113;0.003221977;0.000466309;0;0.003137903;0.002867263;0.003339405;0.007103915;0.003442341;0.003595997;0.006143719;0.003264773;0.004128114;0.003598158;0.004313532;0.003929825;0.002439024;0.010657596;0.004274858;0.003046336;0.003171247;0.004482869;0.003221527;0.005347594;0.003093893;0.003994887;0.002942475;0.003370787;0.003622179;0.001404714;0.002401469;0.003118694;0.000864304;0.003759964;0.003360538;0.004810335;0.003073585;0.004906654;0.00096432;0.003292073;0.003712412;0.003352281;0.006028834;0.003738817;0.002760313;0.004645346;0.005140838;0.004052543;0.001718213;0.001377682;0.004009164;0.003714404;0.007171213;0.003266693;0;0.003638128;0.002694136;0.002860646;0.002610966;0.002710486;0.002798769;0.003965393;0.004535502;0.004172628;0.006141355
103;0.001980478;0;0.001635056;0.00239685;0.00415677;0;0;0.003050175;0.003387608;0.001654846;0.002885805;0;0.003916682;0.003721766;0.001733531;0.003756309;0.004556303;0.001748931;0.002644503;0.005833084;0.001972127;0.002278943;0.001650165;0.000527148;0.003551427;0.002722014;0.000819001;0.002929014;0.001750756;0.003703214;0.00162767;0.000453515;0.003133942;0.001716247;0.001239465;0.002228412;0.000769625;0.001473116;0.003192848;0.006027397;0.001775568;0.000747384;0;0.001900155;0.00194312;0.002373042;0.004659189;0.002707093;0.003101534;0.002591841;0.002047782;0.00429566;0.00374588;0.003696151;0.00203933;0.002561288;0.005001745;0.001981179;0.003522899;0.005235602;0.002506266;0.00420084;0.004187492;0.005459127;0.003004507;0.005223537;0.004385965;0.003039514;0.004579653;0.00397351;0.001349528;0.001148633;0.002035384;0.003850661;0.005142123;0.003424658;0.003955012;0.001808318;0.004101162;0.004614793;0.005017485;0.006116624;0.002491349;0.002239642;0.000748363;0.003745731;0.004944016;0.005075311;0.002290235;0.003425168;0.002713123;0.004100529;0.005295316;0;0.004267068;0.003148823;0.002120741;0.003247308;0.003733997;0.002181184;0.003030303;0.004738562;0.001720959;0.003847798
105;0.001582;0.000392003;0.001478665;0.003367003;0.002422661;0;0;0.001736446;0.001284192;0;0.002543235;0.003916682;0;0.001556178;0.001883239;0.005049088;0.002290951;0.002126528;0.002043423;0.002440398;0.003540393;0.001344861;0.00209937;0;0.001848429;0.001554865;0.00148368;0.004528986;0.00245048;0.002261712;0.000848656;0.001986097;0.004200269;0.001813002;0.001509434;0.001998002;0.000795545;0.001114827;0.003687769;0.003029793;0.002590674;0.001141118;0;0.001588022;0.002103787;0.001821125;0.001354096;0.00360924;0.002738572;0.00293725;0.003354204;0.004655493;0.003777862;0.001852424;0.003837018;0.00244798;0.004152249;0.001496686;0.003930989;0.003716996;0.00326087;0.004698729;0.003650241;0.004156564;0.003036876;0.003501946;0.004394799;0.002893833;0.002106594;0.004433771;0.003689065;0.001347255;0.003;0.002609263;0.00212766;0.003612903;0.004322552;0.000401284;0.005228538;0.002953521;0.001917546;0.003502335;0.002224123;0.004321877;0.002022245;0.002465291;0.002903811;0.005499154;0.002338498;0.003562055;0.001777146;0.002584814;0.003333889;0;0.003183748;0.002146844;0.0029898;0.003355705;0.002588844;0.003462099;0.002306509;0.002947368;0.002074074;0.003509212
106;0.005230259;0.000634115;0.002606807;0.00437868;0.001722311;0;0;0.002855977;0.004125579;0.001193317;0.006966041;0.003721766;0.001556178;0;0.001240695;0.004945173;0.00559944;0.002695418;0.003616637;0.006556938;0.002978673;0.005712731;0.002582953;0;0.005059854;0.002697437;0.001885698;0.002271695;0.00311218;0.003230051;0.001575906;0.001538166;0.006165988;0.00331675;0.001242236;0.00210322;0.000425894;0.000821018;0.004967357;0.003451251;0.002334994;0.001039717;0;0.00395678;0.002168861;0.004364968;0.003639121;0.003633491;0.002744475;0.005810334;0.00270636;0.005573988;0.00374933;0.004750319;0.004054938;0.004159335;0.006184028;0.003654436;0.003255883;0.005220359;0.003839905;0.004142931;0.004147859;0.005671078;0.002651738;0.002869244;0.003402696;0.002985462;0.003035559;0.003159974;0.003013561;0.001748931;0.003905705;0.003990541;0.003844182;0.000824266;0.005977219;0.001285072;0.005557614;0.00418702;0.002300406;0.004287114;0.002493766;0.00326751;0.001792991;0.006603678;0.003907268;0.001299264;0.00250134;0.003061768;0.00359389;0.004430607;0.004532092;0;0.0050257;0.002341235;0.003947033;0.002858002;0.004522065;0.003785901;0.002797893;0.002308802;0.001903909;0.006122247
107;0.000487567;0.004192872;0.000954198;0.0027894;0.002118083;0;0;0.001670379;0.000322529;0.001592357;0.001159017;0.001733531;0.001883239;0.001240695;0;0.001077973;0.000796686;0.001841621;0;0.000801496;0.000862441;0.001938521;0.000788022;0.00122549;0.00091659;0.003097041;0.001599488;0.002115656;0.000905797;0.002391824;0.000514668;0;0.001142074;0.000880282;0;0.001242236;0;0;0.003034901;0.000229148;0.000375657;0.00096432;0;0.001775568;0.002979516;0.00179051;0.003529827;0.001944012;0.001581778;0.001184233;0.001384562;0.000789889;0.002425222;0.00020429;0.001026694;0.00080032;0.002479192;0.001620746;0.000333111;0.001766784;0.000994036;0.003441495;0.001348618;0.001667858;0.001652893;0.001123596;0.001544402;0.001774848;0.003171583;0.00208605;0.002262443;0.002180233;0.001170618;0.000331565;0.00098668;0.001308901;0.00116777;0;0.002986446;0.001443001;0.000826902;0.001358388;0.002115159;0.000609013;0.000844595;0.000652742;0.002038736;0.003811944;0.001637555;0.0024;0.002231036;0.002172968;0.001584427;0;0.001595214;0.001302932;0.001950744;0.001385521;0.002632569;0.000767263;0.000431779;0.0028472;0.002715283;0.000936476
108;0.002795248;0.000366166;0.003145891;0.003261756;0.004360993;0;0;0.003218618;0.004125645;0.001389854;0.003639259;0.003756309;0.005049088;0.004945173;0.001077973;0;0.005218526;0.0040571;0.004113413;0.004503956;0.003510312;0.002467917;0.00225577;0.000752021;0.003619091;0.002566874;0.002099462;0.003688021;0.005528413;0.006847802;0.003266449;0.001517707;0.004633816;0.003998223;0.000539277;0.002751629;0.001291275;0.002324334;0.004113639;0.004643262;0.004906084;0.001264223;0;0.003561156;0.004184684;0.004342828;0.005885574;0.002831658;0.00524109;0.005886326;0.0028463;0.006421129;0.003660322;0.003736522;0.003102625;0.003580636;0.007531464;0.002772277;0.003742815;0.007880664;0.004537568;0.001989593;0.006627724;0.005657545;0.004264392;0.005231689;0.005147235;0.005349501;0.001174935;0.003244412;0.003733572;0.001531654;0.007626795;0.003869762;0.004810513;0.00354139;0.006781429;0.001296777;0.007838237;0.006124422;0.004072063;0.004386952;0.00711989;0.003606388;0.001602331;0.005387014;0.004763039;0.006432979;0.003481564;0.008049762;0.004346805;0.006623979;0.005064146;0;0.00495676;0.003176284;0.003962242;0.003663501;0.004904021;0.002500595;0.004120677;0.005106717;0.004776739;0.005988576
109;0.00637149;0.001135258;0.003480139;0.001981424;0.005249637;0;0;0.005705809;0.004751848;0.001392327;0.003895967;0.004556303;0.002290951;0.00559944;0.000796686;0.005218526;0;0.003393972;0.003058104;0.004934395;0.006124324;0.003864075;0.00108058;0.000497595;0.005139501;0.003579805;0.002883922;0.002114428;0.004120071;0.00511509;0.001959412;0.000752672;0.004815745;0.001203209;0.000318827;0.002495403;0;0.001268432;0.004598514;0.005985509;0.002800407;0.000640102;0;0.002244949;0.002027369;0.003512058;0.004738155;0.004512054;0.00407332;0.005600217;0.005456349;0.005240272;0.004271103;0.004370716;0.003854626;0.002729045;0.008063769;0.003019324;0.002439619;0.004473292;0.003900536;0.001518288;0.004466604;0.003622802;0.002797373;0.004347329;0.004079832;0.004163015;0.004195134;0.002878654;0.002293269;0.000910747;0.004770215;0.004392387;0.005530254;0.003608179;0.005337733;0.001474201;0.003876781;0.005189103;0.003972307;0.00647452;0.003918661;0.002240038;0.003572374;0.006653655;0.00461285;0.003715244;0.001847378;0.003690862;0.004121475;0.005937148;0.005738132;0;0.006389462;0.003267974;0.004849661;0.002473411;0.002799338;0.002305919;0.001862197;0.003710797;0.004643514;0.005534417
110;0.004237288;0.000968054;0.003063148;0.002767296;0.003279361;0;0;0.005767998;0.002742356;0.000845309;0.003883136;0.001748931;0.002126528;0.002695418;0.001841621;0.0040571;0.003393972;0;0.000873108;0.003513123;0.002090592;0.001482737;0.001683502;0.000519211;0.003480491;0.004993758;0.004976303;0.004830918;0.003401361;0.004742666;0.002626395;0.001575423;0.003654303;0.001183432;0;0.003412969;0.001478561;0.002267574;0.005465725;0.003114694;0.005061268;0.00280112;0;0.002039256;0.004490227;0.003820225;0.003299492;0.003265306;0.006828349;0.001710376;0.003761284;0.002244898;0.005830904;0.002336449;0.004410585;0.002777006;0.004301394;0.003344482;0.001948843;0.002866503;0.004132231;0.003822874;0.003787879;0.003967504;0.005586592;0.004513217;0.004822182;0.006363094;0.001875733;0.002428658;0.006051437;0.004033885;0.003543743;0.006094588;0.00447036;0.003241014;0.003047314;0.0045;0.006617647;0.005390836;0.003386243;0.003627789;0.006744099;0.005489478;0.004039238;0.003742204;0.004182434;0.005178908;0.001360082;0.00495356;0.007232213;0.005447197;0.002354219;0;0.00442188;0.002395783;0.006945784;0.004267068;0.004522479;0.003395925;0.004101963;0.011103236;0.004639258;0.003334222
111;0.002990095;0.00045045;0.001362398;0.001694095;0.002581927;0;0;0.001648465;0.002686006;0.001987281;0.003235083;0.002644503;0.002043423;0.003616637;0;0.004113413;0.003058104;0.000873108;0;0.00159968;0.002887228;0.003288798;0.000790202;0;0.003385602;0.003121248;0.002281022;0.002197266;0.002408583;0.003931624;0.001248829;0.001858045;0.003198294;0.00255102;0;0.000815661;0.000457875;0.000847099;0.002633889;0.003029763;0.003065917;0.001305483;0;0.001716949;0.000505817;0.002821793;0.002196729;0.001303781;0.004992058;0.002512914;0.001204529;0.002970885;0.003019324;0.00391198;0.002913753;0.002396804;0.004788855;0.002533395;0.001878816;0.002004008;0.004454865;0.003035823;0.003157895;0.002751284;0.003975678;0.002075981;0.001944012;0.002499519;0.001130966;0.003932363;0.002594408;0.002276176;0.002568493;0.005639098;0.003583553;0.003667137;0.004231975;0.000925926;0.003923667;0.00410105;0.002047502;0.004238785;0.002539452;0.001761726;0.00165426;0.002440016;0.002508684;0.002720472;0.001940492;0.003396603;0.002645503;0.002559727;0.004769475;0;0.003832641;0.003238492;0.002425826;0.001929571;0.00127421;0.001354227;0.003363229;0.00407701;0.002181025;0.002743305
112;0.004739336;0.000274952;0.005175091;0.002164502;0.004349852;0;0;0.003677058;0.004182681;0.00050813;0.00401664;0.005833084;0.002440398;0.006556938;0.000801496;0.004503956;0.004934395;0.003513123;0.00159968;0;0.005216914;0.00446571;0.001521298;0.000286041;0.004561003;0.003047687;0.002069322;0.001632505;0.005029338;0.00399394;0.002819345;0.00146092;0.0039801;0.002225369;0.000802783;0.004136301;0.000555556;0.000529381;0.003352892;0.006572367;0.004134561;0.000538213;0;0.002917046;0.001491146;0.005161505;0.006560962;0.002287893;0.003260683;0.004321925;0.003420958;0.008558979;0.004394225;0.004241782;0.004426805;0.003680744;0.006273374;0.003303773;0.002823363;0.004279761;0.005467372;0.002974294;0.003233971;0.003791193;0.004751012;0.003858521;0.002440885;0.006679824;0.001542681;0.004156404;0.003690794;0.001974821;0.005107084;0.003876652;0.003275759;0.004036327;0.005526282;0.000838926;0.005422374;0.005334756;0.004136834;0.005520951;0.005793743;0.005053908;0.002182973;0.006395614;0.003186163;0.001371742;0.000664894;0.006408253;0.004332238;0.005099931;0.006801757;0;0.006401881;0.004013261;0.004141399;0.00595883;0.001874063;0.004265042;0.003615184;0.003602676;0.003323108;0.005417957
114;0.007345226;0;0.004182226;0.002330278;0.003681484;0;0;0.005606953;0.00638057;0.000620989;0.005860619;0.001972127;0.003540393;0.002978673;0.000862441;0.003510312;0.006124324;0.002090592;0.002887228;0.005216914;0;0.005872483;0.001032844;0.000455477;0.004679398;0.00417698;0.006150615;0.0028125;0.003056769;0.003924454;0.002542681;0.00119928;0.004670538;0.001198015;0;0.003012048;0.00044484;0.001070435;0.006435571;0.007613247;0.003215951;0.000433651;0;0.002821759;0.00304;0.004200463;0.004695571;0.001790948;0.003423128;0.005720339;0.005752488;0.004219984;0.002473207;0.006175772;0.003894186;0.002474431;0.007086786;0.002406015;0.001827318;0.004092909;0.004568296;0.002319772;0.00487988;0.00257732;0.002427921;0.005350605;0.002012882;0.00493992;0.001783856;0.005420789;0.001729805;0.000605816;0.004594401;0.005643685;0.003549362;0.002732707;0.004724047;0.001566697;0.00265118;0.006443914;0.002643294;0.006416709;0.003198976;0.001751825;0.005580923;0.007681129;0.002537054;0.001635688;0.001480659;0.003694581;0.001972646;0.005032527;0.003763643;0;0.005613379;0.002714113;0.004706498;0.00403664;0.002892031;0.002543507;0.002722477;0.005065554;0.005171819;0.006955645
115;0.006198035;0.001140901;0.001229796;0.002585888;0.004278922;0;0;0.002444988;0.004705072;0.001840652;0.004825973;0.002278943;0.001344861;0.005712731;0.001938521;0.002467917;0.003864075;0.001482737;0.003288798;0.00446571;0.005872483;0;0.002097535;0;0.005521651;0.002935241;0.003531697;0.001485332;0.003248974;0.002098783;0.001336303;0.00075339;0.003037316;0.001244813;0;0.002824859;0.000576037;0.000547945;0.001367755;0.002754422;0.000191791;0;0;0.001864628;0.001718869;0.003907577;0.004655493;0.002149277;0.001576458;0.005341246;0.002947136;0.002524854;0.004162664;0.003638324;0.004515024;0.00238048;0.007359254;0.003022222;0.001984127;0.004112876;0.001977706;0.002400698;0.00646366;0.001779359;0.002154399;0.002458613;0.001710199;0.002775636;0.001050972;0.002194013;0.001891551;0.000509035;0.002854265;0.001618705;0.004559271;0.002067397;0.002605524;0.00087007;0.004355401;0.00365705;0.002757055;0.003452741;0.001910922;0.002575992;0.002035831;0.005092593;0.002008963;0.001753771;0.000684307;0.003977092;0.003041825;0.004768583;0.005186573;0;0.004775169;0.002494654;0.003313752;0.002763449;0.001535509;0.002636476;0.003090235;0.002101576;0.005076142;0.005721337
117;0.000929368;0.000861326;0.000298507;0.000649773;0.002009545;0;0;0;0.000937354;0.002056203;0.000221141;0.001650165;0.00209937;0.002582953;0.000788022;0.00225577;0.00108058;0.001683502;0.000790202;0.001521298;0.001032844;0.002097535;0;0.002946955;0.000656599;0.000962773;0.00029994;0.001644196;0.001707942;0.001039717;0.001865672;0.000611247;0.001309758;0.001616815;0.000791766;0.001527884;0;0.001536098;0.000570288;0.001973684;0.002097169;0;0;0.000330688;0.001728907;0.000561956;0.001314492;0.000719683;0;0.000981033;0.000322997;0.000499625;0.001531394;0.000588582;0.001464129;0.002966259;0.000511771;0.000303674;0.000624025;0.001710731;0.001552795;0.001338091;0.001935484;0.001135589;0.000928505;0.000531067;0.000977756;0.001929105;0.001785183;0.000989364;0.003318125;0.000632111;0.001657917;0.000621311;0.001174536;0.002004812;0.001123175;0;0.00109529;0.001384768;0.001044114;0.000648789;0.000671892;0.001147447;0.001946283;0.000473709;0.000968054;0.000594884;0.000981836;0.0015163;0.000471143;0.000623312;0.001081315;0;0.001340996;0.002140018;0.001858304;0;0.002094972;0.000729217;0.001987281;0.00059312;0.001304267;0.000453583
119;0.000519076;0;0.000345185;0.000380807;0.000849137;0;0;0.000298686;0;0.001986097;0;0.000527148;0;0;0.00122549;0.000752021;0.000497595;0.000519211;0;0.000286041;0.000455477;0;0.002946955;0;0;0.000750751;0;0.000771903;0.000326264;0.000458821;0.001181335;0;0.001210947;0.000494071;0;0.000922935;0;0.001176471;0.000327332;0.001216249;0;0;0;0.000388954;0.001639344;0;0.000385654;0;0.000342936;0.000176429;0.000378358;0.00056338;0.001153735;0;0.000548095;0;0;0;0;0.000167029;0;0;0;0.001012402;0.000359712;0.000905797;0.00027465;0.000270197;0.000686813;0.001114206;0.001528273;0.00088574;0.000315358;0.000361402;0;0.000488998;0.000204332;0;0.000729217;0.000651324;0.000591716;0.000959233;0.000997258;0;0;0.00017001;0;0.001375989;0.000630915;0.000570125;0.000791348;0.00045861;0.000718907;0;0.000209512;0.000354108;0.000259134;0;0;0.000273;0.000483793;0.000342466;0.000406587;0.000649351
