hens;57;61;62;63;65;66;67;68;69;70;71;72;73;74;75;76;78;79;80;81;83;84;85;86;88;89;90;104;113;153;720;721;723;725;726;727;728;729;731;732;733;734;735;738;740;741;742;744;745;746;747;748;750;752;753;754;758;759;760;761;762;763;764;765;766;767;768;769;770;772;774;776;777;779;780;781;782;784;785;786;789;790;791;792;793;795;796;797;798;799;800;801;802;805;806;810;811;812;813;814;815;817;819;821;822;823
70;0;0.00090212;0.000830151;0.000911577;0;0;0.000549451;0.00035137;0.00129842;0;0.001394145;0;0.001612037;0.001082251;0.000302389;0.000806192;0.001264679;0.000304971;0;0.001034929;0.001538462;0;0.000409333;0.000428449;0.000439367;0.000859845;0.000683761;0.000888362;0.000790514;0;0.000864304;0;0.001122649;0.001023018;0.00074664;0.001145147;0.000850629;0.000239923;0.000864304;0.00028885;0.000791139;0.000329272;0;0.000804991;0.000430108;0.001344086;0.001118568;0.000359842;0.001850139;0.000444148;0.001939488;0.001214477;0.000809585;0.000447628;0.00135428;0.000331895;0.00052356;0.00039208;0.001428798;0.000498132;0.000567537;0;0.000268384;0.000258331;0.001240182;0.000684697;0.001297017;0.000378215;0.00087184;0.000952608;0.001176747;0.000470921;0.00062461;0.002681684;0.001192843;0.000851789;0.000297885;0.002226758;0.000443262;0.001171234;0;0.000681663;0.001214477;0.000170823;0.000547196;0.001333079;0.002608696;0.000674423;0.002041337;0.001328021;0.001272804;0.00071048;0.00074331;0.00052789;0;0.000645578;0.000338295;0.001611722;0.00119952;0.000570776;0.000526732;0;0.000722892;0;0.002320186;0.000977517
71;0.002369294;0.002303331;0.00360475;0.003033367;0.003093239;0.002960424;0.002832861;0.002414929;0.003483887;0.001394145;0;0.000225581;0.001322002;0.002809778;0.002526378;0.003955449;0.004699038;0.0034354;0.000646412;0.001919649;0.002790179;0;0.001702997;0.003650904;0.003012048;0.001087666;0.003626616;0.002794529;0.003884573;0.000179019;0.002788428;0;0.003607367;0.002974531;0.003362927;0.004344678;0.005827129;0.004357011;0.003152517;0.005243991;0.002494802;0.003097893;0;0.003100775;0.003224206;0.003298655;0.004447485;0.00401696;0.003513942;0.004934211;0.004002001;0.003451022;0.003023983;0.003935508;0.007341522;0.002174588;0.002070393;0.003289087;0.006402313;0.004716981;0.004019908;0.002773318;0.004063901;0.003431709;0.002737851;0.003312303;0.003713382;0.00197661;0.003828065;0.005924171;0.003522505;0.003524804;0.003163787;0.003214985;0.004266414;0.001730703;0.003395836;0.004089515;0.005055612;0.004166667;0.004033693;0.004206666;0.004117413;0.003347009;0.004104161;0.003809304;0.002268365;0.004393485;0.003132661;0.00122958;0.001554673;0.003984064;0.005378513;0.003298878;0.001728111;0.004346206;0.003294634;0.003516312;0.004400048;0.001442169;0.003466445;0.002711497;0.003834964;0.003085554;0.002188782;0.003081664
72;0;0;0;0.000408664;0;0;0;0;0;0;0.000225581;0;0.000788022;0.000322061;0.000737463;0;0;0.000745156;0;0;0;0;0.000540833;0;0;0;0;0;0;0.000643501;0;0;0;0.001469508;0.000291886;0.000689417;0;0;0;0.000348675;0;0.001639344;0;0.000228415;0.000246488;0.000516262;0.000418936;0.000402901;0;0;0.000503018;0.001135074;0.000537249;0;0;0.000413394;0.000309885;0.000443754;0.00035014;0;0;0;0.000638774;0.000305157;0;0.000859476;0;0.000976086;0;0.000277162;0;0;0.000475059;0.000318066;0;0.001140251;0.000361925;0.000416233;0.000255167;0;0;0;0;0;0.000980392;0.000643639;0.001169591;0.000562008;0;0.00120048;0.000566572;0.000595593;0;0;0;0.000246609;0.00042337;0;0.000453309;0;0.00031211;0.001321877;0;0.000641437;0.000303674;0.000807754
73;0.000943693;0.00080289;0.00143016;0.001912046;0.00219901;0.001529988;0.001534527;0.001342282;0.000204082;0.001612037;0.001322002;0.000788022;0;0.000755477;0.001117943;0.001545356;0.001722356;0;0.002031144;0.000482975;0.00179937;0;0.001104972;0.001920123;0.000621762;0.000695894;0.003448276;0.000821693;0.0004914;0.000826105;0.001934236;0;0.001216381;0.00044843;0.000932184;0.001061853;0.000975451;0.001352265;0.000825219;0.000803428;0.001230315;0.000906618;0;0.000953834;0.000406174;0.0042337;0.001419446;0.001029513;0.001408203;0.001676797;0.001051156;0.001138693;0.00155159;0.001477729;0.002018673;0.001522997;0.000977517;0.000930752;0.001064639;0.001400233;0.001230012;0.000269906;0.001752629;0.003631082;0.001858045;0.003452605;0.001453488;0.0003427;0.000998668;0.00179011;0.001326847;0.001550044;0.000788022;0.001747379;0.003022289;0.001526718;0.000550964;0.001588422;0.003352892;0.001541511;0.001322751;0.000651254;0.000910747;0.001143417;0.001018589;0.002173913;0;0.001451613;0.000476304;0.002371542;0.001901864;0.001865355;0.001160631;0.000671592;0.001952172;0.001016467;0.001239541;0.000281373;0.00227704;0.002386635;0.001475289;0;0.00113071;0.001506781;0.000480769;0.001496558
74;0.002597403;0.002315351;0.002834258;0.002506266;0.002377034;0.001372011;0.004716157;0.003213781;0.002082404;0.001082251;0.002809778;0.000322061;0.000755477;0;0.001849112;0.001203804;0.001046572;0.003537516;0.001510118;0.003187919;0.001725838;0;0.001759789;0.003386005;0.004219409;0.001223242;0.000794755;0.001642036;0.002035278;0.001410769;0.003400589;0;0.00347373;0.001477469;0.001961105;0.001786671;0.00263422;0.003516062;0.004450095;0.003240324;0.002546689;0.001946283;0;0.002973662;0.003561888;0.002132196;0.002815391;0.003138896;0.004136643;0.003489078;0.001066553;0.0016072;0.004239341;0.00304878;0.00362945;0.001759531;0.003892368;0.003897008;0.001546698;0.001798561;0.003504929;0.002532562;0.001372448;0.001506781;0.000220702;0.001791401;0.004881333;0.001052632;0.002682335;0.002063492;0.003152585;0.003471674;0.003919292;0.00119822;0.003510743;0.000897666;0.002934703;0.002134757;0.002269632;0.004089336;0.004222379;0.004404178;0.003865979;0.003401361;0.002433513;0.003404603;0.001814882;0.002867115;0.0016592;0.001374256;0.003141831;0.002589332;0.003263175;0.002958961;0.001803194;0.002818573;0.001383399;0.00268998;0.002535211;0.002141328;0.003055508;0.004284694;0.002240358;0.002409639;0.001335559;0.003097174
75;0.001732352;0.002036142;0.002848265;0.001667593;0.001968504;0.002337442;0.003933321;0.002976996;0.002528046;0.000302389;0.002526378;0.000737463;0.001117943;0.001849112;0;0.004435995;0.002900953;0.003816027;0.001027046;0.003953279;0.000817884;0;0.003375121;0.003963339;0.003841229;0;0.002373759;0.001965409;0.002909091;0.001294666;0.003482587;0;0.003514341;0.002728513;0.002970989;0.002884615;0.002505935;0.0032379;0.002135611;0.003486345;0.001999273;0.003799071;0;0.003298845;0.003307607;0.003405221;0.003397508;0.003585218;0.002952756;0.004195579;0.002564103;0.003953928;0.002665651;0.004545455;0.003335186;0.001269573;0.006723605;0.003088235;0.00299925;0.003675184;0.004351809;0.004878049;0.003501659;0.002151309;0.002421308;0.00237581;0.004502071;0.003680699;0.003633428;0.002200406;0.003191668;0.00336304;0.004929144;0.004047838;0.001779887;0.000984252;0.001578532;0.003665586;0.002574003;0.003013057;0.004169769;0.001980198;0.002230994;0.002382528;0.002237554;0.00244288;0.002491281;0.002357564;0.003198863;0.001761893;0.001965602;0.004371585;0.002088773;0.001487894;0.000858615;0.003941353;0.002788503;0.002226128;0.003281623;0.003264836;0.002544067;0.001308216;0.002732707;0.004623636;0.002862254;0.003561701
76;0.002798507;0.002052184;0.005763416;0.006172225;0.002887271;0.002897024;0.002670875;0.006343939;0.006642709;0.000806192;0.003955449;0;0.001545356;0.001203804;0.004435995;0;0.003853755;0.00215736;0.000171762;0.004379216;0.001066585;0;0.002413401;0.003898917;0.004820861;0.000865651;0.002658161;0.00502702;0.007181329;0.002518892;0.002603037;0;0.008929338;0.001370906;0.004185073;0.005203171;0.007290867;0.005148152;0.007161521;0.004350528;0.00286123;0.003934426;0;0.003768055;0.004443;0.002980132;0.005335212;0.005433709;0.005613472;0.003299604;0.003204682;0.005522955;0.004932527;0.004421355;0.005198888;0.001312164;0.006920415;0.00777605;0.005892643;0.00348675;0.00655568;0.003741115;0.003970641;0.002243211;0.001707699;0.002259737;0.006172107;0.002484815;0.004656126;0.003412969;0.003961068;0.003395201;0.003407518;0.003362152;0.004265501;0.001581369;0.002892354;0.004310777;0.002855574;0.004859855;0.006366768;0.007395313;0.004136505;0.005955812;0.004126214;0.002945359;0.002461628;0.005143837;0.003759398;0.001164314;0.002442529;0.004704499;0.00510915;0.006643869;0.001252348;0.002813548;0.003178808;0.007034204;0.005012008;0.003458925;0.004655605;0.00178731;0.004696987;0.002527076;0.003303055;0.003262004
78;0.002337814;0.003088427;0.003822169;0.0048957;0.004526128;0.004044489;0.00317041;0.004582379;0.004684389;0.001264679;0.004699038;0;0.001722356;0.001046572;0.002900953;0.003853755;0;0.003608104;0.000970309;0.003464203;0.000677851;0;0.001565925;0.003511572;0.003776257;0.00058674;0.004233577;0.004521167;0.003626004;0.001970767;0.00095816;0;0.004348614;0.001525424;0.004029719;0.002827141;0.005520908;0.002716385;0.004019375;0.003790443;0.003627413;0.002725577;0;0.003598336;0.003850193;0.006092462;0.003984922;0.004435058;0.005582394;0.003679089;0.004303058;0.005479452;0.003664818;0.002977254;0.004596795;0.002734994;0.003744351;0.003435284;0.006178288;0.00466465;0.004564543;0.003533569;0.006290132;0.004493516;0.002358861;0.00423605;0.002566735;0.003193431;0.005498496;0.005920809;0.003669276;0.004532092;0.003897295;0.003522965;0.007284546;0.002067101;0.003293988;0.005915251;0.004032258;0.00476365;0.004363392;0.003985692;0.004853765;0.004198239;0.004223307;0.005458515;0.00128;0.00508285;0.004846321;0.001611863;0.00111023;0.005348715;0.005916415;0.004062923;0.000698446;0.003851091;0.001739887;0.003254906;0.005950376;0.002688895;0.003625534;0.002646816;0.003590887;0.003928759;0.003841229;0.003141959
79;0.001524722;0.003336756;0.003119314;0.004195804;0.002773376;0.003423925;0.002255639;0.002307588;0.00142676;0.000304971;0.0034354;0.000745156;0;0.003537516;0.003816027;0.00215736;0.003608104;0;0.000691085;0.001982696;0.001374382;0;0.002181818;0.002740409;0.004342931;0.001052262;0.004569191;0.001778305;0.002008399;0.001565354;0.0015;0;0.002044061;0.001923077;0.003338018;0.001931621;0.001852097;0.004457398;0.003218884;0.003505355;0.003108998;0.002969877;0;0.002859723;0.002687747;0.00407498;0.005125285;0.001104667;0.003531073;0.003726507;0.001875733;0.005536332;0.003186337;0.001788909;0.002046131;0.001064056;0.003641661;0.003249151;0.004143126;0.004223122;0.004481213;0.003526646;0.003148148;0.003246753;0.002926829;0.000867867;0.003072474;0.004402224;0.00364717;0.003747232;0.002699055;0.003548496;0.003088326;0.002955847;0.005080693;0.001239157;0.002581927;0.00353807;0.002909796;0.003364738;0.002837515;0.003849728;0.002760524;0.002391391;0.002061469;0.004046243;0.002257336;0.002893595;0.002140946;0.001266785;0.001979218;0.002875531;0.004206836;0.002718869;0;0.003958828;0.003888529;0.002704928;0.003896882;0.00154202;0.003106725;0.002903907;0.002917954;0.002597403;0.003057004;0.001893541
80;0.000396354;0.000545256;0.000531821;0.000587889;0.000334784;0;0;0.000565291;0.000707547;0;0.000646412;0;0.002031144;0.001510118;0.001027046;0.000171762;0.000970309;0.000691085;0;0;0;0;0.00243309;0.000512821;0.000239866;0;0.000393391;0.00033389;0.000292997;0;0;0;0.000592944;0;0.000825537;0.00096463;0.000545852;0.000264271;0.000555247;0.002278646;0.000586682;0;0;0.000436015;0.0007034;0.00122519;0.000401284;0.000193237;0.000198807;0.000728509;0;0.000535332;0.000172533;0.000734754;0.001208824;0.000380373;0;0.000848356;0.001013856;0.00027533;0.00060024;0.001643115;0.001197963;0.000573723;0.000490918;0.000394011;0.000575705;0.000442478;0.000560433;0.000261917;0.000258465;0.001814412;0;0.003289474;0.001291433;0.00254972;0.000672948;0.000797925;0;0.001544799;0.000646831;0;0.001071237;0.000365698;0;0.000410509;0.000520562;0.000360425;0.001130263;0.001066098;0.001013171;0.000381098;0.000273673;0.000566145;0;0.001173433;0.001557026;0.000465188;0.00021631;0.00032041;0.000292912;0.000580046;0.001328374;0.001503759;0.000571102;0
81;0.0015447;0.000667408;0.003867069;0.00387647;0.005516014;0.002659574;0.003219248;0.003650554;0.004070951;0.001034929;0.001919649;0;0.000482975;0.003187919;0.003953279;0.004379216;0.003464203;0.001982696;0;0;0.001182872;0;0.002334465;0.003698064;0.00470519;0;0.001346413;0.002302515;0.003964976;0.001809955;0.003713412;0;0.004267577;0.001181754;0.004624462;0.003823427;0.004183071;0.003267465;0.005107125;0.003144654;0.002310231;0.002262017;0;0.002626849;0.002458779;0.003270403;0.003147541;0.00461361;0.003390715;0.003253475;0.003094698;0.002977123;0.003558719;0.003867321;0.003021148;0.003602579;0.003453947;0.004763849;0.004327485;0.003826531;0.005062473;0.003338018;0.002503756;0.003262111;0.001918159;0.001733102;0.002940696;0.002647119;0.001498689;0.003095017;0.003070782;0.002610966;0.003967692;0.003334445;0.003016591;0.001514496;0.003381986;0.003528028;0.00413895;0.002600979;0.002883427;0.005303404;0.005182161;0.004197531;0.002025658;0.003328009;0.001091703;0.003543067;0.002422872;0.002207018;0.003243945;0.002026086;0.003494282;0.003527781;0.001975309;0.001879699;0.001338688;0.005183061;0.003442578;0.002252252;0.002143446;0.001369238;0.004529127;0.002341529;0.003090436;0.004128354
83;0.002759044;0.000775194;0.001724138;0.000170882;0.000267809;0.002684163;0.00099975;0.001653713;0.001404776;0.001538462;0.002790179;0;0.00179937;0.001725838;0.000817884;0.001066585;0.000677851;0.001374382;0;0.001182872;0;0;0.0010699;0.001484781;0.002037905;0.001311475;0.001217285;0.001337614;0.00120308;0.000796813;0.003370787;0;0.002004812;0.002592913;0.000684775;0.001556824;0.000480538;0.003098716;0.002117264;0.002095338;0.004105289;0.002062463;0;0.001313567;0.001597763;0.002073398;0.001047669;0.00084488;0.000866101;0.00247117;0.000679348;0.003131291;0.000611621;0.001658031;0.001727116;0.001779887;0.00071736;0.000732332;0.001350946;0.001371742;0.002162454;0.00211249;0.000734035;0.002366864;0.00215905;0.002134797;0.000948092;0.001998668;0.000819941;0.001535424;0.00217061;0.003262998;0.001744186;0.002933985;0.002786033;0.001107011;0.000537779;0.003307224;0.00082085;0.001944685;0.001300873;0.001123956;0.001786911;0.000804764;0.000746826;0.002139419;0.000374813;0.000953592;0.001634368;0.001144165;0.001839588;0.001168614;0.001364877;0.000992884;0.000934579;0.001998801;0.000602773;0.000834144;0.000931793;0.002851218;0.001443696;0.001215067;0.002219263;0.001473839;0.002121641;0.001457726
84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
85;0.00213106;0.001303356;0.001018182;0.004274181;0.003085687;0.001299376;0.002676182;0.001682729;0.001827819;0.000409333;0.001702997;0.000540833;0.001104972;0.001759789;0.003375121;0.002413401;0.001565925;0.002181818;0.00243309;0.002334465;0.0010699;0;0;0.003461296;0.002038169;0;0.001589404;0.002604783;0.001722653;0.001667779;0.004754358;0;0.00188135;0.000711997;0.00308642;0.001842045;0.002231479;0.001195934;0.003322259;0.002321802;0.001076658;0.002317796;0;0.00327135;0.001637257;0.001881822;0.002738843;0.0021875;0.004003844;0.001495048;0.001748761;0.002013693;0.001708672;0.00244775;0.002202158;0.002851957;0.002357985;0.003030813;0.00139821;0.002882438;0.003681605;0.002807674;0.001311475;0.001907992;0.00244798;0.002920871;0.001487147;0.001431025;0.001366743;0.002179945;0.003536346;0.003539823;0.002302107;0.00174482;0.002382573;0.001562988;0.001426534;0.002082666;0.001866368;0.001366921;0.001021624;0.00253391;0.003630496;0.002540347;0.002444444;0.002624672;0.001267427;0.002362321;0.002936858;0.000321027;0.001870324;0.001389103;0.000818163;0.001991727;0.000379939;0.002002549;0.002630887;0.001823867;0.003939031;0.001378043;0.002801724;0.00033761;0.002603124;0.002633889;0.00232509;0.000254777
